Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Charles & Colvard,446102,https://www.charlesandcolvard.com/forever-one-1-00ctw-round-colorless-moissanite-gemstone-446103-100178-zz-zzz-zz-rd-m-0100,305.2,Round,1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447890,https://www.charlesandcolvard.com/forever-one-1-00ctw-round-colorless-moissanite-gemstone-446103-100178-zz-zzz-zz-rd-m-0100,238.7,Round,1,GH,Brilliant,,,Lab Grown
Charles & Colvard,445353,https://www.charlesandcolvard.com/forever-one-2-28ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0228,1130.5,Cushion,2.28,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614351,https://www.charlesandcolvard.com/forever-one-2-28ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0228,931.7,Cushion,2.28,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,462330,https://www.charlesandcolvard.com/forever-one-3-00ctw-oval-colorless-moissanite-gemstone-462396-100181-zz-zzz-zz-ov-m-0300,1278.9,Oval,3,DEF,Brilliant,,,Lab Grown
Charles & Colvard,462400,https://www.charlesandcolvard.com/forever-one-3-00ctw-oval-colorless-moissanite-gemstone-462396-100181-zz-zzz-zz-ov-m-0300,1082.2,Oval,3,GH,Brilliant,,,Lab Grown
Charles & Colvard,518476,https://www.charlesandcolvard.com/forever-one-2-10ctw-pear-colorless-moissanite-gemstone-518527-100382-zz-zzz-zz-pr-m-0210,1034.6,Pear,2.1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518532,https://www.charlesandcolvard.com/forever-one-2-10ctw-pear-colorless-moissanite-gemstone-518527-100382-zz-zzz-zz-pr-m-0210,861,Pear,2.1,GH,Brilliant,,,Lab Grown
Charles & Colvard,518719,https://www.charlesandcolvard.com/forever-one-1-80ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0180,764.4,Heart,1.8,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518783,https://www.charlesandcolvard.com/forever-one-1-80ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0180,634.9,Heart,1.8,GH,Brilliant,,,Lab Grown
Charles & Colvard,445329,https://www.charlesandcolvard.com/forever-one-2-26ctw-hearts-arrows-colorless-moissanite-gemstone-448900-100384-zz-zzz-zz-rd-m-0226,995.4,Round,2.26,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448989,https://www.charlesandcolvard.com/forever-one-2-26ctw-hearts-arrows-colorless-moissanite-gemstone-448900-100384-zz-zzz-zz-rd-m-0226,822.5,Round,2.26,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,446109,https://www.charlesandcolvard.com/forever-one-3-60ctw-round-colorless-moissanite-gemstone-446110-100178-zz-zzz-zz-rd-m-0360,1325.8,Round,3.6,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447897,https://www.charlesandcolvard.com/forever-one-3-60ctw-round-colorless-moissanite-gemstone-446110-100178-zz-zzz-zz-rd-m-0360,1076.6,Round,3.6,GH,Brilliant,,,Lab Grown
Charles & Colvard,518272,https://www.charlesandcolvard.com/forever-one-3-55ctw-emerald-colorless-moissanite-gemstone-518316-100381-zz-zzz-zz-em-m-0355,1524.6,Emerald,3.55,DEF,Step,,,Lab Grown
Charles & Colvard,518320,https://www.charlesandcolvard.com/forever-one-3-55ctw-emerald-colorless-moissanite-gemstone-518316-100381-zz-zzz-zz-em-m-0355,1290.1,Emerald,3.55,GH,Step,,,Lab Grown
Charles & Colvard,518984,https://www.charlesandcolvard.com/forever-one-1-80ctw-radiant-colorless-moissanite-gemstone-100383-zz-zzz-zz-rt-m-0180,783.3,Radiant,1.8,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519024,https://www.charlesandcolvard.com/forever-one-1-80ctw-radiant-colorless-moissanite-gemstone-100383-zz-zzz-zz-rt-m-0180,651.7,Radiant,1.8,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,523693,https://www.charlesandcolvard.com/forever-one-1-60ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0160,634.9,trillion,1.6,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523781,https://www.charlesandcolvard.com/forever-one-1-60ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0160,548.8,trillion,1.6,GH,Brilliant,,,Lab Grown
Charles & Colvard,673147,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0110,435.4,Round,1.1,DEF,Old European,,,Lab Grown
Charles & Colvard,673148,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0110,359.8,Round,1.1,GH,Old European,,,Lab Grown
Charles & Colvard,529501,https://www.charlesandcolvard.com/forever-one-2-80ctw-princess-colorless-moissanite-gemstone-529580-100439-zz-zzz-zz-sq-m-0280,1483.3,Princess,2.8,DEF,Princess,,,Lab Grown
Charles & Colvard,529585,https://www.charlesandcolvard.com/forever-one-2-80ctw-princess-colorless-moissanite-gemstone-529580-100439-zz-zzz-zz-sq-m-0280,1140.3,Princess,2.8,GH,Princess,,,Lab Grown
Charles & Colvard,490958,https://www.charlesandcolvard.com/forever-one-1-30ctw-asscher-colorless-moissanite-gemstone-490961-100179-zz-zzz-zz-as-m-0130,433.3,Asscher,1.3,DEF,Step,,,Lab Grown
Charles & Colvard,491038,https://www.charlesandcolvard.com/forever-one-1-30ctw-asscher-colorless-moissanite-gemstone-490961-100179-zz-zzz-zz-as-m-0130,347.9,Asscher,1.3,GH,Step,,,Lab Grown
Charles & Colvard,569217,https://www.charlesandcolvard.com/round-duet-rose-cut-moissanite-gemstone-101218-zz-zzz-zz-rd-m-0301,1417.5,Round,3.01,DEF,Duet Rose,,,Lab Grown
Charles & Colvard,569329,https://www.charlesandcolvard.com/round-duet-rose-cut-moissanite-gemstone-101218-zz-zzz-zz-rd-m-0301,1173.9,Round,3.01,GH,Duet Rose,,,Lab Grown
Charles & Colvard,518271,https://www.charlesandcolvard.com/forever-one-2-52ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0252,1078.7,Emerald,2.52,DEF,Step,,,Lab Grown
Charles & Colvard,518319,https://www.charlesandcolvard.com/forever-one-2-52ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0252,917,Emerald,2.52,GH,Step,,,Lab Grown
Charles & Colvard,551897,https://www.charlesandcolvard.com/forever-one-0-23ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0023,63.7,Marquise,0.23,DEF,Brilliant,,,Lab Grown
Charles & Colvard,551941,https://www.charlesandcolvard.com/forever-one-0-23ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0023,56,Marquise,0.23,GH,Brilliant,,,Lab Grown
Charles & Colvard,446128,https://www.charlesandcolvard.com/forever-one-1-30ctw-cushion-colorless-moissanite-gemstone-446129-100180-zz-zzz-zz-cu-m-0130,443.1,Cushion,1.3,DEF,Brilliant,,,Lab Grown
Charles & Colvard,448280,https://www.charlesandcolvard.com/forever-one-1-30ctw-cushion-colorless-moissanite-gemstone-446129-100180-zz-zzz-zz-cu-m-0130,344.4,Cushion,1.3,GH,Brilliant,,,Lab Grown
Charles & Colvard,551901,https://www.charlesandcolvard.com/forever-one-1-00ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0100,347.9,Marquise,1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,551945,https://www.charlesandcolvard.com/forever-one-1-00ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0100,296.1,Marquise,1,GH,Brilliant,,,Lab Grown
Charles & Colvard,675854,https://www.charlesandcolvard.com/trapezoid-moissanite-forever-one-gemstone-101335-zz-zzz-zz-tz-m-0106,399,trapezoid,1.06,DEF,Brilliant,,,Lab Grown
Charles & Colvard,675855,https://www.charlesandcolvard.com/trapezoid-moissanite-forever-one-gemstone-101335-zz-zzz-zz-tz-m-0106,325.5,trapezoid,1.06,GH,Brilliant,,,Lab Grown
Charles & Colvard,673273,https://www.charlesandcolvard.com/step-cut-baguette-moissanite-forever-one-gemstone-100440-zz-zzz-zz-zz-m-0042,162.4,baguette,0.42,DEF,Step,,,Lab Grown
Charles & Colvard,673274,https://www.charlesandcolvard.com/step-cut-baguette-moissanite-forever-one-gemstone-100440-zz-zzz-zz-zz-m-0042,134.4,baguette,0.42,GH,Step,,,Lab Grown
Charles & Colvard,531695,https://www.charlesandcolvard.com/forever-one-0-18ctw-tapered-step-cut-baguette-colorless-moissanite-gemstone-100441-zz-zzz-zz-zz-m-0018,72.1,tapered baguette,0.18,DEF,Step,,,Lab Grown
Charles & Colvard,518270,https://www.charlesandcolvard.com/forever-one-1-75ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0175,751.1,Emerald,1.75,DEF,Step,,,Lab Grown
Charles & Colvard,518318,https://www.charlesandcolvard.com/forever-one-1-75ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0175,621.6,Emerald,1.75,GH,Step,,,Lab Grown
Charles & Colvard,529496,https://www.charlesandcolvard.com/forever-one-0-90ctw-princess-colorless-moissanite-gemstone-529497-100439-zz-zzz-zz-sq-m-0090,398.3,Princess,0.9,DEF,Princess,,,Lab Grown
Charles & Colvard,529580,https://www.charlesandcolvard.com/forever-one-0-90ctw-princess-colorless-moissanite-gemstone-529497-100439-zz-zzz-zz-sq-m-0090,307.3,Princess,0.9,GH,Princess,,,Lab Grown
Charles & Colvard,535377,https://www.charlesandcolvard.com/forever-one-0-16ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0016,48.3,Round,0.16,F_OR_BETTER,Brilliant,,,Lab Grown
Charles & Colvard,529497,https://www.charlesandcolvard.com/forever-one-1-20ctw-princess-colorless-moissanite-gemstone-529498-100439-zz-zzz-zz-sq-m-0120,510.3,Princess,1.2,DEF,Princess,,,Lab Grown
Charles & Colvard,529581,https://www.charlesandcolvard.com/forever-one-1-20ctw-princess-colorless-moissanite-gemstone-529498-100439-zz-zzz-zz-sq-m-0120,391.3,Princess,1.2,GH,Princess,,,Lab Grown
Charles & Colvard,673102,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0026,101.5,Round,0.26,DEF,Old European,,,Lab Grown
Charles & Colvard,673103,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0026,83.3,Round,0.26,GH,Old European,,,Lab Grown
Charles & Colvard,447885,https://www.charlesandcolvard.com/forever-one-0-23ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0023,59.5,Round,0.23,GH,Brilliant,,,Lab Grown
Charles & Colvard,662396,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0130,506.1,elongated oval,1.3,DEF,Brilliant,,,Lab Grown
Charles & Colvard,662397,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0130,408.1,elongated oval,1.3,GH,Brilliant,,,Lab Grown
Charles & Colvard,529499,https://www.charlesandcolvard.com/forever-one-1-92ctw-princess-colorless-moissanite-gemstone-529500-100439-zz-zzz-zz-sq-m-0192,895.3,Princess,1.92,DEF,Princess,,,Lab Grown
Charles & Colvard,529583,https://www.charlesandcolvard.com/forever-one-1-92ctw-princess-colorless-moissanite-gemstone-529500-100439-zz-zzz-zz-sq-m-0192,692.3,Princess,1.92,GH,Princess,,,Lab Grown
Charles & Colvard,446098,https://www.charlesandcolvard.com/forever-one-0-33ctw-round-colorless-moissanite-gemstone-446099-100178-zz-zzz-zz-rd-m-0033,95.2,Round,0.33,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447886,https://www.charlesandcolvard.com/forever-one-0-33ctw-round-colorless-moissanite-gemstone-446099-100178-zz-zzz-zz-rd-m-0033,77,Round,0.33,GH,Brilliant,,,Lab Grown
Charles & Colvard,529500,https://www.charlesandcolvard.com/forever-one-2-30ctw-princess-colorless-moissanite-gemstone-529501-100439-zz-zzz-zz-sq-m-0230,1231.3,Princess,2.3,DEF,Princess,,,Lab Grown
Charles & Colvard,529584,https://www.charlesandcolvard.com/forever-one-2-30ctw-princess-colorless-moissanite-gemstone-529501-100439-zz-zzz-zz-sq-m-0230,944.3,Princess,2.3,GH,Princess,,,Lab Grown
Charles & Colvard,446100,https://www.charlesandcolvard.com/forever-one-0-60ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0060,177.8,Round,0.6,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447888,https://www.charlesandcolvard.com/forever-one-0-60ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0060,137.2,Round,0.6,GH,Brilliant,,,Lab Grown
Charles & Colvard,445348,https://www.charlesandcolvard.com/forever-one-0-80ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0080,319.9,Cushion,0.8,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614346,https://www.charlesandcolvard.com/forever-one-0-80ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0080,266,Cushion,0.8,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,446101,https://www.charlesandcolvard.com/forever-one-0-80ctw-round-colorless-moissanite-gemstone-446102-100178-zz-zzz-zz-rd-m-0080,239.4,Round,0.8,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447889,https://www.charlesandcolvard.com/forever-one-0-80ctw-round-colorless-moissanite-gemstone-446102-100178-zz-zzz-zz-rd-m-0080,191.1,Round,0.8,GH,Brilliant,,,Lab Grown
Charles & Colvard,445347,https://www.charlesandcolvard.com/forever-one-0-60ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0060,232.4,Cushion,0.6,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614345,https://www.charlesandcolvard.com/forever-one-0-60ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0060,193.2,Cushion,0.6,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,446103,https://www.charlesandcolvard.com/forever-one-1-20ctw-round-colorless-moissanite-gemstone-446104-100178-zz-zzz-zz-rd-m-0120,411.6,Round,1.2,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447891,https://www.charlesandcolvard.com/forever-one-1-20ctw-round-colorless-moissanite-gemstone-446104-100178-zz-zzz-zz-rd-m-0120,328.3,Round,1.2,GH,Brilliant,,,Lab Grown
Charles & Colvard,529498,https://www.charlesandcolvard.com/forever-one-1-50ctw-princess-colorless-moissanite-gemstone-100439-zz-zzz-zz-sq-m-0150,678.3,Princess,1.5,DEF,Princess,,,Lab Grown
Charles & Colvard,529582,https://www.charlesandcolvard.com/forever-one-1-50ctw-princess-colorless-moissanite-gemstone-100439-zz-zzz-zz-sq-m-0150,517.3,Princess,1.5,GH,Princess,,,Lab Grown
Charles & Colvard,395320,https://www.charlesandcolvard.com/forever-one-1-90ctw-hearts-arrows-colorless-moissanite-gemstone-415375-100384-zz-zzz-zz-rd-m-0192,837.9,Round,1.92,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448988,https://www.charlesandcolvard.com/forever-one-1-90ctw-hearts-arrows-colorless-moissanite-gemstone-415375-100384-zz-zzz-zz-rd-m-0192,689.5,Round,1.92,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518268,https://www.charlesandcolvard.com/forever-one-0-58ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0058,204.4,Emerald,0.58,DEF,Step,,,Lab Grown
Charles & Colvard,518316,https://www.charlesandcolvard.com/forever-one-0-58ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0058,167.3,Emerald,0.58,GH,Step,,,Lab Grown
Charles & Colvard,415375,https://www.charlesandcolvard.com/forever-one-1-31ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0131,488.6,Round,1.31,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448986,https://www.charlesandcolvard.com/forever-one-1-31ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0131,405.3,Round,1.31,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,446099,https://www.charlesandcolvard.com/forever-one-0-50ctw-round-colorless-moissanite-gemstone-446100-100178-zz-zzz-zz-rd-m-0050,137.2,Round,0.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447887,https://www.charlesandcolvard.com/forever-one-0-50ctw-round-colorless-moissanite-gemstone-446100-100178-zz-zzz-zz-rd-m-0050,107.1,Round,0.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,415376,https://www.charlesandcolvard.com/forever-one-0-81ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0081,286.3,Round,0.81,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448984,https://www.charlesandcolvard.com/forever-one-0-81ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0081,235.2,Round,0.81,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518711,https://www.charlesandcolvard.com/forever-one-0-23ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0023,65.1,Heart,0.23,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518775,https://www.charlesandcolvard.com/forever-one-0-23ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0023,53.9,Heart,0.23,GH,Brilliant,,,Lab Grown
Charles & Colvard,415377,https://www.charlesandcolvard.com/forever-one-1-60ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0160,651.7,Round,1.6,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448987,https://www.charlesandcolvard.com/forever-one-1-60ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0160,538.3,Round,1.6,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445349,https://www.charlesandcolvard.com/forever-one-1-01ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0101,431.2,Cushion,1.01,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614347,https://www.charlesandcolvard.com/forever-one-1-01ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0101,356.3,Cushion,1.01,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518269,https://www.charlesandcolvard.com/forever-one-1-01ctw-emerald-colorless-moissanite-gemstone-518270-100381-zz-zzz-zz-em-m-0101,366.8,Emerald,1.01,DEF,Step,,,Lab Grown
Charles & Colvard,518317,https://www.charlesandcolvard.com/forever-one-1-01ctw-emerald-colorless-moissanite-gemstone-518270-100381-zz-zzz-zz-em-m-0101,304.5,Emerald,1.01,GH,Step,,,Lab Grown
Charles & Colvard,445350,https://www.charlesandcolvard.com/forever-one-1-28ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0128,539.7,Cushion,1.28,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614348,https://www.charlesandcolvard.com/forever-one-1-28ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0128,447.3,Cushion,1.28,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445328,https://www.charlesandcolvard.com/forever-one-0-49ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0051,165.9,Round,0.51,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448982,https://www.charlesandcolvard.com/forever-one-0-49ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0051,138.6,Round,0.51,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445351,https://www.charlesandcolvard.com/forever-one-1-58ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0158,723.1,Cushion,1.58,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614349,https://www.charlesandcolvard.com/forever-one-1-58ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0158,598.5,Cushion,1.58,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518471,https://www.charlesandcolvard.com/forever-one-0-43ctw-pear-colorless-moissanite-gemstone-518472-100382-zz-zzz-zz-pr-m-0043,158.9,Pear,0.43,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518527,https://www.charlesandcolvard.com/forever-one-0-43ctw-pear-colorless-moissanite-gemstone-518472-100382-zz-zzz-zz-pr-m-0043,130.9,Pear,0.43,GH,Brilliant,,,Lab Grown
Charles & Colvard,445352,https://www.charlesandcolvard.com/forever-one-1-91ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0191,934.5,Cushion,1.91,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614350,https://www.charlesandcolvard.com/forever-one-1-91ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0191,780.5,Cushion,1.91,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,415364,https://www.charlesandcolvard.com/forever-one-0-64ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0064,219.1,Round,0.64,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448983,https://www.charlesandcolvard.com/forever-one-0-64ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0064,181.3,Round,0.64,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445331,https://www.charlesandcolvard.com/forever-one-3-27ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0327,1439.9,Round,3.27,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448991,https://www.charlesandcolvard.com/forever-one-3-27ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0327,1192.1,Round,3.27,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445355,https://www.charlesandcolvard.com/forever-one-3-16ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0316,1386.7,Cushion,3.16,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614353,https://www.charlesandcolvard.com/forever-one-3-16ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0316,1295,Cushion,3.16,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518475,https://www.charlesandcolvard.com/forever-one-1-50ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0150,669.2,Pear,1.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518531,https://www.charlesandcolvard.com/forever-one-1-50ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0150,562.1,Pear,1.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,518474,https://www.charlesandcolvard.com/forever-one-0-94ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0094,372.4,Pear,0.94,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518530,https://www.charlesandcolvard.com/forever-one-0-94ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0094,304.5,Pear,0.94,GH,Brilliant,,,Lab Grown
Charles & Colvard,445332,https://www.charlesandcolvard.com/forever-one-3-66ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0366,1608.6,Round,3.66,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448992,https://www.charlesandcolvard.com/forever-one-3-66ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0366,1331.4,Round,3.66,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,445333,https://www.charlesandcolvard.com/forever-one-4-24ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0424,1866.9,Round,4.24,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,520928,https://www.charlesandcolvard.com/forever-one-4-24ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0424,1542.8,Round,4.24,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518713,https://www.charlesandcolvard.com/forever-one-0-50ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0050,155.4,Heart,0.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518777,https://www.charlesandcolvard.com/forever-one-0-50ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0050,126.7,Heart,0.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,445336,https://www.charlesandcolvard.com/forever-one-6-32ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0632,2885.4,Round,6.32,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,520931,https://www.charlesandcolvard.com/forever-one-6-32ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0632,2390.5,Round,6.32,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518472,https://www.charlesandcolvard.com/forever-one-0-77ctw-pear-colorless-moissanite-gemstone-518474-100382-zz-zzz-zz-pr-m-0077,303.1,Pear,0.77,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518528,https://www.charlesandcolvard.com/forever-one-0-77ctw-pear-colorless-moissanite-gemstone-518474-100382-zz-zzz-zz-pr-m-0077,250.6,Pear,0.77,GH,Brilliant,,,Lab Grown
Charles & Colvard,445335,https://www.charlesandcolvard.com/forever-one-5-61ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0561,2468.9,Round,5.61,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,520930,https://www.charlesandcolvard.com/forever-one-5-61ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0561,2039.8,Round,5.61,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,541974,https://www.charlesandcolvard.com/forever-one-0-12ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0012,58.1,Pear,0.12,DEF,Brilliant,,,Lab Grown
Charles & Colvard,541976,https://www.charlesandcolvard.com/forever-one-0-12ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0012,47.6,Pear,0.12,GH,Brilliant,,,Lab Grown
Charles & Colvard,445354,https://www.charlesandcolvard.com/forever-one-2-70ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0270,1101.1,Cushion,2.7,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614352,https://www.charlesandcolvard.com/forever-one-2-70ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0270,1091.3,Cushion,2.7,GH,Hearts  Arrows,,,Lab Grown
